sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,
13196,[],"As we shall see, the document is what I’ve called above a “chopping block”.",New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The example text uses a metaphor, comparing the document to a 'chopping block'. However, it does not demonstrate any of the listed properties of new words or changing uses.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The example does not exhibit any of the listed properties of New Words and Changing Uses. The use of the term 'chopping block' is a metaphor, not a result of any of the listed processes for creating new words or changing uses.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'chopping block' is used metaphorically to refer to a place or situation where drastic decisions or actions are taken, such as in this context.""
}",['metaphor'],TRUE,"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'chopping block' is used metaphorically to refer to a place or situation where decisions are made and actions are taken, rather than its literal meaning of a block used for chopping wood or meat.""
}",['catachresis'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The example uses a metaphor, comparing the document to a chopping block, but it does not exhibit any of the listed properties of new words or changing uses.""
}",['catachresis'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'chopping block' is used metaphorically to refer to a situation where something is at risk of being eliminated or destroyed.""
}",['catachresis'],1,['catachresis'],,,,,
14038,[],And in Russia.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'in Russia' contains the foreign borrowing property, as 'Russia' is borrowed from the Russian language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'in Russia' includes the foreign borrowing of 'Russia' from the Russian language.""
}",['foreign_borrowing'],"{
    ""Properties"": [
        ""foreign borrowing""
    ],
    ""Explanation"": ""The use of the word 'Russia' in this context signifies foreign borrowing, as it is a word borrowed from the Russian language.""
}",['foreign_borrowing'],TRUE,"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'in Russia' includes the foreign borrowing property as it involves the use of the word 'Russia' from the Russian language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of the phrase 'in Russia' involves borrowing the proper noun 'Russia' from the Russian language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'in Russia' includes the foreign borrowing property as it borrows the name of a country from the Russian language.""
}",['foreign_borrowing'],1,['foreign_borrowing'],,,,,
14506,[],"When asked about the threats, Haig said, “I’ve had people screaming they want me to die through my front door.""",New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'screaming they want me to die' is a euphemism that deforms the taboo topic of death and threats.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'darn it' as a euphemism for a stronger expression is an example of taboo deformation.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation"", ""foreign borrowing""],
  ""Explanation"": ""The use of the word 'screaming' in this context could be seen as a form of euphemism, a type of taboo deformation. Additionally, the phrase 'front door' is a foreign borrowing from French (porte d'entrée).""
}","['taboo_deformation', 'foreign_borrowing']",FALSE,"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'darn it' as a euphemism for a stronger expletive indicates taboo deformation.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'darn it' as a euphemism for 'die' in the context of the quote.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'darn it' as a euphemism for a stronger expletive indicates taboo deformation.""
}",['taboo_deformation'],1,['taboo_deformation'],,,,,
14878,[],"In 1953, the CIA was in the process of developing a top-secret manual on assassinations, one that showed that the CIA was specializing not only in the art of assassination but also in the art of covering up its role in state-sponsored assassinations.",New_words_and_changing_uses,"['compounds', 'acronyms']","['compounds', 'acronyms']","['compounds', 'acronyms']",TRUE,['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The text contains the acronym 'CIA', which is formed from the first letters of the organization's full name, Central Intelligence Agency.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'CIA' is an acronym formed from the first letters of 'Central Intelligence Agency.'""
}",['acronyms'],"{
  ""Properties"": [""acronyms"", ""foreign borrowing""],
  ""Explanation"": ""The text includes the acronym 'CIA', which is a word formed from the first letters of 'Central Intelligence Agency'. It also features the foreign borrowing of 'assassinations' from the Italian word 'assassinare'.""
}","['acronyms', 'foreign_borrowing']",FALSE,"{
  ""Properties"": [""acronyms"", ""proper nouns to common nouns""],
  ""Explanation"": ""The text uses the acronym 'CIA' (Central Intelligence Agency) and also demonstrates the use of a proper noun ('CIA') as a common noun to refer to the organization.""
}","['acronyms', 'proper_nouns_to_common_nouns']","{
  ""Properties"": [""acronyms"", ""compounds""],
  ""Explanation"": ""The text contains the acronym 'CIA' (Central Intelligence Agency) and the compound 'state-sponsored'.""
}","['acronyms', 'compounds']","{
  ""Properties"": [""acronyms"", ""compounds""],
  ""Explanation"": ""The text contains the acronym 'CIA' (Central Intelligence Agency) and the compound 'state-sponsored'.""
}","['acronyms', 'compounds']",0,"['acronyms', 'compounds']",1,1,,"['compounds', 'acronyms']",
4353,[ 7 14],"""For us, Hungary is first.",New_words_and_changing_uses,[],[],[],,[],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The word 'Hungary' is borrowed from the country's name, 'Magyarország' in Hungarian.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Hungary' in the English sentence is a foreign borrowing from the Hungarian language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Hungary' in the English sentence is a foreign borrowing from the Hungarian language.""
}",['foreign_borrowing'],TRUE,"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Hungary' in the English sentence indicates a foreign borrowing from the Hungarian language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The word 'Hungary' is borrowed from the Hungarian language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The word 'Hungary' is borrowed from another language (Hungarian) and used in the English sentence.""
}",['foreign_borrowing'],1,['foreign_borrowing'],,,,,
12042,[],"The remarks, made in a February 6 talk in Slovakia, indirectly respond to new initiatives coming from Germany, especially from Cardinal Reinhard Marx and Bishop Franz-Josef Bode.",New_words_and_changing_uses,[],"['compounds', 'prefixes/suffixes']",['prefixes/suffixes'],FALSE,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""foreign borrowing"", ""proper nouns to common nouns""],
  ""Explanation"": ""The text uses 'Slovakia' and 'Germany' as general terms, which are proper nouns used as common nouns. Additionally, 'Slovakia' is a foreign borrowing.""
}","['foreign_borrowing', 'proper_nouns_to_common_nouns']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The word 'Slovakia' is a foreign borrowing from the Slovak language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The words 'Germany', 'Reinhard Marx', and 'Franz-Josef Bode' are used as general terms rather than specific names.""
}",['proper_nouns_to_common_nouns'],FALSE,"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Slovakia' is a foreign borrowing, as it is a word borrowed from the Slovak language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The text contains a foreign borrowing in the form of 'Slovakia', which is borrowed from the Slovak language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Slovakia' and 'Germany' in the text indicates the foreign borrowing of these proper nouns as common nouns to refer to the countries.""
}",['foreign_borrowing'],1,['foreign_borrowing'],0,0,GPT is misinterpreting the property. Using it out of context of grammar.,[],
9396,[],Also on communion between the communities.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'communion between the communities' includes the foreign borrowing of the word 'communion' from Latin 'commūniō'.""
}",['foreign_borrowing'],"{
  ""Properties"": [
    ""foreign borrowing""
  ],
  ""Explanation"": ""The term 'communion' is borrowed from Latin (commūnio) and has been adopted into English.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of the word 'communion' in the context of interaction between communities is an example of foreign borrowing, as 'communion' has been borrowed from Latin.""
}",['foreign_borrowing'],TRUE,"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'communion' in this context is a foreign borrowing from Latin, where it originally referred to the sharing of intimate thoughts and feelings. In English, it has been borrowed to refer to the sharing of religious elements, such as the Christian Eucharist."" 
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The term 'communion' is a foreign borrowing from Latin, where 'communio' means 'sharing in common'.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The term 'communion' is a foreign borrowing from Latin, where 'communio' means 'sharing in common'.""
}",['foreign_borrowing'],1,['foreign_borrowing'],,,,,
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",New_words_and_changing_uses,"['compounds', 'acronyms']","['compounds', 'prefixes/suffixes', 'foreign_borrowing', 'acronyms']","['prefixes/suffixes', 'foreign_borrowing', 'acronyms']",FALSE,"['proper_nouns_to_common_nouns', 'prefixes/suffixes']","{
  ""Properties"": [""foreign borrowing"", ""compounds"", ""analogy""],
  ""Explanation"": ""The text uses foreign borrowing with 'Soviet Union', compounds such as 'Cold War', and analogy with 'grand-jury summons' and 'iota of harassment'.""
}","['foreign_borrowing', 'compounds', 'analogy']","{
  ""Properties"": [""foreign borrowing"", ""clipping""],
  ""Explanation"": ""The term 'Cold War' is a foreign borrowing from Russian (холо́дная война, kholódnaya voyna) and 'Red' is a clipping of 'Red Communist'.""
}","['foreign_borrowing', 'clipping']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'defect' from the Latin 'defectus' involves borrowing a word from another language.""
}",['foreign_borrowing'],FALSE,"{
  ""Properties"": [""foreign borrowing"", ""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Soviet Union' and 'Cold War' are examples of foreign borrowing, as they are borrowed from Russian and German respectively. Additionally, 'Red' is a proper noun (referring to the Communist Party) that has been used as a common noun in this context.""
}","['foreign_borrowing', 'proper_nouns_to_common_nouns']","{
  ""Properties"": [""foreign borrowing"", ""compounds"", ""analogy""],
  ""Explanation"": ""The text contains foreign borrowing with 'Soviet' and 'Moscow' from Russian, compounds with 'Cold War', 'World War II', and 'grand-jury summons', and analogy with 'Red wife' formed by analogy from 'Red Scare'.""
}","['foreign_borrowing', 'compounds', 'analogy']","{
  ""Properties"": [""foreign borrowing"", ""compounds"", ""analogy""],
  ""Explanation"": ""The text includes foreign borrowing with 'Soviet Union', compounds with 'Cold War' and 'World War II', and analogy with 'Red wife' formed by analogy from 'Red Scare'.""
}","['foreign_borrowing', 'compounds', 'analogy']",0,"['foreign_borrowing', 'compounds', 'analogy']",1,0,GPT is misinterpreting the property. Using it out of context of grammar.,"['compounds', 'acronyms']",
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,New_words_and_changing_uses,"['compounds', 'conversions']",['compounds'],[],FALSE,['conversions'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The word 'dark' is being used in a euphemistic way to avoid a more direct or negative description of the Obama administration, making it a taboo deformation.""
}",['taboo_deformation'],"{
  ""Properties"": [""foreign borrowing"", ""taboo deformation""],
  ""Explanation"": ""The term 'Obama' is a foreign borrowing from the name of the former president of the United States and 'dark years' is a taboo deformation used to express a negative viewpoint.""
}","['foreign_borrowing', 'taboo_deformation']","{
  ""Properties"": [""foreign borrowing"", ""taboo deformation""],
  ""Explanation"": ""The use of 'pardon' in the context of political actions is a foreign borrowing from French, and the phrase 'cleanse another stain' is a taboo deformation or euphemism to avoid directly stating the negative actions being pardoned.""
}","['foreign_borrowing', 'taboo_deformation']",FALSE,"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'dark years' is formed by analogy from the phrase 'dark ages', suggesting a negative period in history.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'dark years' is formed by analogy to describe a period of time with negative connotations, similar to the word 'stain'.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'dark years' is formed by analogy to other phrases like 'golden years' or 'glory years'.""
}",['analogy'],1,['analogy'],,,,,
9437,[],"Sr. Enrica Rosanna, the representative of the Vatican’s Congregation for Religious told them that the “two great challenges to our contemplative life” are “the challenge of globalization and the challenge of irrelevancy.” She warned the nuns against bringing vocations from other countries to keep their monasteries alive, dropping a hint about what now seems to be a particular obsession of the Congregation.",New_words_and_changing_uses,[],"['clipping', 'prefixes/suffixes']",['prefixes/suffixes'],FALSE,['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The use of 'globalization' is a foreign borrowing from English, and 'irrelevancy' is a compound word formed by adding the suffix '-ancy' to the adjective 'irrelevant'.""
}","['foreign_borrowing', 'compounds']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'globalization' is a foreign borrowing as the word originates from the English language, but it has been borrowed and used in the example text, which is not in the language of the Vatican.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing"", ""catachresis""],
  ""Explanation"": ""The text uses the foreign borrowing 'globalization' and the 'catachresis' of 'vocations' to refer to the bringing of new members into the monasteries.""
}","['foreign_borrowing', 'catachresis']",FALSE,"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'globalization' is an example of foreign borrowing, as it is a word borrowed from another language (English) and used in the text.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The text contains foreign borrowing in the form of 'globalization' and 'irrelevancy', both borrowed from English. It also includes compounds such as 'contemplative life', 'vocations', and 'monasteries alive'.""
}","['foreign_borrowing', 'compounds']","{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The text contains the foreign borrowing 'Vatican' and the compound 'contemplative life'. 'Vatican' is borrowed from Latin, and 'contemplative life' is a compound of 'contemplative' and 'life'.""
}","['foreign_borrowing', 'compounds']",0,"['foreign_borrowing', 'compounds']",0,0,,[],
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,New_words_and_changing_uses,['acronyms'],['acronyms'],['acronyms'],TRUE,"['proper_nouns_to_common_nouns', 'acronyms']","{
  ""Properties"": [""acronyms"", ""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'CIA' as an acronym and 'Helms' as a proper noun turned into a common noun by referring to him without his formal title.""
}","['acronyms', 'proper_nouns_to_common_nouns']","{
  ""Properties"": [""acronyms"", ""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'CIA' as an acronym for 'Central Intelligence Agency' and 'Richard Helms' as a reference to a person indicates the use of acronyms and proper nouns as common nouns.""
}","['acronyms', 'proper_nouns_to_common_nouns']","{
    ""Properties"": [""acronyms"", ""proper nouns to common nouns""],
    ""Explanation"": ""The text uses the acronym 'CIA', formed from the first letters of 'Central Intelligence Agency'. It also demonstrates the use of the proper noun 'Richard Helms' being turned into a common noun by referring to him without an honorific title or specific context.""
}","['acronyms', 'proper_nouns_to_common_nouns']",TRUE,"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'CIA' is an example of an acronym, formed from the first letters of 'Central Intelligence Agency'.""
}",['acronyms'],"{
  ""Properties"": [""acronyms"", ""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'CIA' as an acronym for 'Central Intelligence Agency' and 'Helms' as a proper noun turned into a common noun to refer to the former director.""
}","['acronyms', 'proper_nouns_to_common_nouns']","{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'CIA' in the text is an example of an acronym, formed from the first letters of the words 'Central Intelligence Agency'.""
}",['acronyms'],0,['acronyms'],1,1,,['acronyms'],
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,New_words_and_changing_uses,['foreign_borrowing'],"['compounds', 'blends']",['compounds'],FALSE,['conversions'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'ongoing' is a clipped form of the phrase 'on-going'.""
}",['clipping'],"{
  ""Properties"": [""compounds"", ""taboo deformation""],
  ""Explanation"": ""The text contains compounds like 'leftwing' and 'witch hunt', and a taboo deformation with 'darn' in 'darn it'.""
}","['compounds', 'taboo_deformation']","{
  ""Properties"": [""foreign borrowing"", ""clipping"", ""analogy""],
  ""Explanation"": ""The phrase 'witch hunt' is a foreign borrowing from the Old English word 'wicca' and the analogy to the Salem witch trials. The use of 'impair' and 'impede' together is an example of blending to form a compound with a similar meaning.""
}","['foreign_borrowing', 'clipping', 'analogy']",FALSE,"{
  ""Properties"": [""clipping"", ""compounds""],
  ""Explanation"": ""The text contains the clipping 'leftwing' from 'left-wing', as well as the compound 'day one' formed by yoking the existing words 'day' and 'one' together.""
}","['clipping', 'compounds']","{
  ""Properties"": [""clipping"", ""compounds""],
  ""Explanation"": ""The text contains a clipped word 'leftwing' and a compound 'day one'.""
}","['clipping', 'compounds']","{
  ""Properties"": [""clipping"", ""compounds""],
  ""Explanation"": ""The text contains the clipping 'witch' from 'witch hunt' and the compound 'leftwing' formed by yoking the existing words 'left' and 'wing' together.""
}","['clipping', 'compounds']",1,"['clipping', 'compounds']",0,0,GPT is only partially correct,['compounds'],
3326,[5 9],"And Ms. Ford may be overestimating the integrity of the ""supportive"" lawmakers and lawyers currently handling her.",New_words_and_changing_uses,"['prefixes/suffixes', 'blends']","['compounds', 'prefixes/suffixes']","['prefixes/suffixes', 'acronyms']",FALSE,[''],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of the word 'lawyers' in the context of legal representation may be a foreign borrowing, considering the shift from its conventional use to represent professionals in the legal field.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Ms.' in English is a borrowing from the honorific 'Miss' or 'Mrs.' in French.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of the word 'lawmakers' could be seen as a foreign borrowing from the legal and political context, where it originated.""
}",['foreign_borrowing'],TRUE,"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of the word 'lawmakers' in the context of U.S. politics is a foreign borrowing from the English language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of the word 'lawmakers' is a foreign borrowing from English, as it is derived from the word 'law' and the suffix 'maker'."" 
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of the word 'lawmakers' is a foreign borrowing from English, as it is derived from the word 'law' and the suffix 'maker' which is borrowed from Old English.""
}",['foreign_borrowing'],1,['foreign_borrowing'],0,0,GPT explanation is soup,"['prefixes/suffixes', 'blends']",
3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",New_words_and_changing_uses,"['compounds', 'foreign_borrowing', 'acronyms']","['foreign_borrowing', 'acronyms']",['acronyms'],FALSE,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""loanword""],
  ""Explanation"": ""The use of 'fascism' in the context of banning a political figure from entering the UK is a borrowing from Italian and refers to a political ideology.""
}",['loanword'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'backbencher' and 'Labour' in the context of UK politics suggests foreign borrowing, as 'backbencher' is borrowed from the UK parliamentary system and 'Labour' refers to the British Labour Party.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The term 'backbencher' is borrowed from the British parliamentary system and is used to refer to a member of parliament who does not hold a ministerial or shadow ministerial post.""
}",['foreign_borrowing'],FALSE,"{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The text contains a foreign borrowing 'fascism' and compounds like 'backbencher' and 'public good'.""
}","['foreign_borrowing', 'compounds']","{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The text includes the foreign borrowing of 'fascism' from Italian and compounds such as 'backbencher' and 'Labour MP'.""
}","['foreign_borrowing', 'compounds']","{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The text contains a foreign borrowing in the form of 'backbencher' from the English 'back' and 'bencher', and compounds such as 'backbencher' and 'Labour backbencher'.""
}","['foreign_borrowing', 'compounds']",1,"['foreign_borrowing', 'compounds']",0,0,GPT explanation is soup,"['compounds', 'acronyms']",
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",New_words_and_changing_uses,['conversions'],"['compounds', 'conversions']",[],FALSE,['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The term 'open' has been converted from an adjective to a verb in the sentence.""
}",['conversions'],"{
    ""Properties"": [""clipping""],
    ""Explanation"": ""The word 'Democrat' has been clipped to 'Democrat' to create the term 'Democrat Senators'.""
}",['clipping'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'blast' is originally a noun, but in this context, it is used as a verb, making it an example of conversion.""
}",['conversion'],FALSE,"{
  ""Properties"": [""compounds"", ""conversion""],
  ""Explanation"": ""The text contains compounds like 'Democrat Senators' and '2020', as well as a conversion of the noun 'blast' into a verb 'blasted'.""
}","['compounds', 'conversions']","{
  ""Properties"": [""compounds"", ""conversion""],
  ""Explanation"": ""The text contains compounds like 'Democrat Senators' and '2020', as well as a conversion of the noun 'blast' into a verb 'blasted'.""
}","['compounds', 'conversions']","{
  ""Properties"": [""compounds"", ""conversion""],
  ""Explanation"": ""The text contains compounds like 'seat open' and 'Democrat Senators', as well as a conversion of the noun 'seat' into a verb.""
}","['compounds', 'conversions']",1,"['compounds', 'conversions']",,,,,
1259,[7],Does Berg and the AMA support our military?,New_words_and_changing_uses,['acronyms'],['acronyms'],['acronyms'],TRUE,"['compounds', 'acronyms']","{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'AMA' as an acronym for the American Medical Association is an example of acronym usage in the text.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'AMA' as an acronym for the American Medical Association is an example of acronym usage in the text.""
}",['acronyms'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Berg' and 'AMA' as general terms for organizations rather than specific names suggests the transformation of proper nouns to common nouns.""
}",['proper_nouns_to_common_nouns'],FALSE,"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'AMA' as an acronym for the American Medical Association is an example of an acronym in the text.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'AMA' as an acronym for the American Medical Association is an example of an acronym in the text.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'AMA' as an acronym for the American Medical Association is a form of acronym usage in the text.""
}",['acronyms'],1,['acronyms'],1,1,,['acronyms'],
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",New_words_and_changing_uses,[],[],[],,[],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'sham' is a clipped version of 'shameful' or 'shamming'.""
}",['clipping'],"{
  ""Properties"": [""compound"", ""conversion""],
  ""Explanation"": ""The term 'sham' is used as a compound noun, and 'held' is converted from a verb to a past tense verb.""
}","['compound', 'conversion']","{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'darn it' is a euphemism for a stronger, taboo word, 'damn it'.""
}",['taboo_deformation'],FALSE,"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'knew' is a clipped form of 'knew about'.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'sham' is a clipped version of the original word 'shame'.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'sham' is a clipped version of the original word 'shame'.""
}",['clipping'],1,['clipping'],,,,,
