level,date,sid,property,exception,other
WARNING , 02/17/2024 09:29:14 PM , SID: 1007, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 09:30:05 PM , SID: 1007, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 09:31:14 PM , SID: 1008, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 09:33:04 PM , SID: 1009, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 09:55:31 PM , SID: 1023, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 10:13:31 PM , SID: 1034, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 10:29:42 PM , SID: 1044, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 10:43:03 PM , SID: 1052, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 10:43:51 PM , SID: 1052, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 10:58:05 PM , SID: 1061, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 11:03:13 PM , SID: 1064, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 11:04:19 PM ,0,0,0,0
WARNING , 02/17/2024 11:10:01 PM , SID: 1068, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 11:13:21 PM , SID: 1070, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 11:32:50 PM , SID: 1082, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 11:32:51 PM , SID: 1082, Property: maxims/proverbs, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 11:39:58 PM , SID: 1086, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 11:41:03 PM , SID: 1087, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 11:47:26 PM , SID: 1091, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 11:50:44 PM , SID: 1093, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 11:52:34 PM , SID: 1094, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/17/2024 11:59:06 PM , SID: 1098, Property: correctness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 02/18/2024 12:01:36 AM , SID: 1099, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 12:04:21 AM , SID: 1101, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 12:07:49 AM , SID: 1103, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 12:12:54 AM , SID: 1106, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 12:38:15 AM , SID: 1122, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 12:47:51 AM , SID: 1128, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 12:49:36 AM , SID: 1129, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 01:08:46 AM , SID: 1141, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 01:18:41 AM , SID: 1147, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 01:25:24 AM , SID: 1151, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 01:32:39 AM , SID: 1155, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 01:35:38 AM , SID: 1157, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 01:36:24 AM , SID: 1157, Property: appositives, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 01:36:41 AM , SID: 1157, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 01:44:13 AM , SID: 1162, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 01:47:31 AM , SID: 1164, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 01:50:54 AM , SID: 1166, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 01:57:24 AM , SID: 1170, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 02:00:41 AM , SID: 1172, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 02:02:32 AM , SID: 1173, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 02:04:54 AM , SID: 1174, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 02:08:27 AM ,0,0,0,0
WARNING , 02/18/2024 02:08:28 AM , SID: 1176, Property: proper nouns to common nouns, Exception: JSONDecodeError - Expecting ':' delimiter: line 1 column 775 (char 774),0
WARNING , 02/18/2024 02:08:29 AM ,0,0,0,0
WARNING , 02/18/2024 02:08:29 AM ,0,0,0,0
WARNING , 02/18/2024 02:09:54 AM , SID: 1177, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 02:17:56 AM , SID: 1182, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 02:18:46 AM , SID: 1182, Property: appositives, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 02:19:03 AM , SID: 1182, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 02:47:54 AM , SID: 1200, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 02:51:17 AM , SID: 1202, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 02:52:32 AM , SID: 1202, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 02:57:40 AM , SID: 1205, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 02:57:40 AM , SID: 1205, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 02:58:48 AM , SID: 1206, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 03:01:01 AM , SID: 1207, Property: analogy, Exception: JSONDecodeError - Expecting ':' delimiter: line 1 column 269 (char 268),0
WARNING , 02/18/2024 03:05:37 AM , SID: 1210, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 03:08:56 AM , SID: 1212, Property: clarity, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 02/18/2024 03:13:51 AM , SID: 1215, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 03:35:02 AM , SID: 1228, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 03:38:22 AM , SID: 1230, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 04:18:11 AM , SID: 1255, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 04:23:08 AM , SID: 1258, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 04:24:56 AM , SID: 1259, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 04:28:16 AM , SID: 1261, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 04:30:03 AM , SID: 1262, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 04:47:13 AM , SID: 1273, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 05:10:29 AM , SID: 1287, Property: nominalization, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 05:12:44 AM , SID: 1289, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 02/18/2024 05:25:32 AM , SID: 1297, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 05:28:47 AM , SID: 1299, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 05:37:59 AM , SID: 1305, Property: simple, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 02/18/2024 05:59:29 AM , SID: 1318, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 06:04:24 AM , SID: 1321, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 06:56:27 AM , SID: 1352, Property: prefixes/suffixes, Exception: JSONDecodeError - Expecting ':' delimiter: line 1 column 816 (char 815),0
WARNING , 02/18/2024 06:56:28 AM , SID: 1352, Property: analogy, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 4037 (char 4036),0
WARNING , 02/18/2024 06:57:10 AM , SID: 1352, Property: slot fillers, Exception: JSONDecodeError - Expecting property name enclosed in double quotes: line 1 column 164 (char 163),0
WARNING , 02/18/2024 07:10:33 AM , SID: 1361, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 07:20:49 AM , SID: 1367, Property: compounds, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 4017 (char 4016),0
WARNING , 02/18/2024 07:38:13 AM , SID: 1378, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 07:41:34 AM , SID: 1380, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 07:45:36 AM , SID: 1382, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 07:48:24 AM , SID: 1384, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 08:28:34 AM , SID: 1409, Property: simple, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 02/18/2024 08:29:12 AM , SID: 1409, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 08:31:02 AM , SID: 1410, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 08:40:45 AM , SID: 1415, Property: correctness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 02/18/2024 08:40:46 AM , SID: 1415, Property: low, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 08:40:46 AM , SID: 1415, Property: high, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 08:40:46 AM , SID: 1415, Property: dialects/registers, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 08:40:47 AM , SID: 1415, Property: register shift, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 08:40:47 AM , SID: 1415, Property: maxims/proverbs, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 08:40:47 AM , SID: 1415, Property: allusions, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 08:41:13 AM , SID: 1415, Property: adjective, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 02/18/2024 08:41:38 AM , SID: 1415, Property: compounds, Exception: JSONDecodeError - Expecting ':' delimiter: line 1 column 208 (char 207),0
WARNING , 02/18/2024 08:50:24 AM , SID: 1420, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
